id,catalog_number,specifications
394676,35B21F-1,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:21 |Finished Bore Diameter:1.000 in|Max. Bore:1.375 in|Weight:0.800 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394721,60B18F-1H,Hub Diameter:3.500 in|LTB:1.250 in|Style:B |No. Teeth:18 |Finished Bore Diameter:1.500 in|Max. Bore:2.375 in|Weight:2.600 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394684,240A15,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:15 |Weight:68.000 lb|Tooth Nominal Width:1.738 in|Hardened Teeth:Yes 
394652,40B22F-1B,Hub Diameter:2.875 in|LTB:1.000 in|Style:B |No. Teeth:22 |Finished Bore Diameter:1.125 in|Max. Bore:1.875 in|Weight:1.660 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
394737,35A18,Stock Bore Diameter:0.500 in|Style:A |No. Teeth:18 |Outside Diameter:2.350 in|Pitch Diameter:2.160 in|Caliper Diameter:1.960 in|Weight:0.160 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
394750,35B17FL,Hub Diameter:1.594 in|LTB:0.750 in|Style:B |No. Teeth:17 |Finished Bore Diameter:0.750 in|Max. Bore:1.063 in|Weight:0.420 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394701,60B21F-1J,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:21 |Finished Bore Diameter:1.625 in|Max. Bore:2.750 in|Weight:4.400 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394693,50B38F-1C,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:38 |Finished Bore Diameter:1.188 in|Max. Bore:2.250 in|Weight:5.800 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394705,35B27FL,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:27 |Finished Bore Diameter:0.750 in|Max. Bore:1.375 in|Weight:0.940 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394769,80B12F-1J,Hub Diameter:3.125 in|LTB:1.625 in|Style:B |No. Teeth:12 |Finished Bore Diameter:1.625 in|Max. Bore:1.875 in|Weight:3.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
394759,35A24,Stock Bore Diameter:0.500 in|Style:A |No. Teeth:24 |Outside Diameter:3.070 in|Pitch Diameter:2.873 in|Caliper Diameter:2.673 in|Weight:0.280 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
394697,2050A28,Plain Bore:0.750 in|Weight:2.100 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
394725,35A42,Stock Bore Diameter:0.594 in|Style:A |No. Teeth:42 |Outside Diameter:5.230 in|Pitch Diameter:5.018 in|Caliper Diameter:4.818 in|Weight:0.900 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
394733,35A36,Stock Bore Diameter:0.625 in|Style:A |No. Teeth:36 |Outside Diameter:4.510 in|Pitch Diameter:4.303 in|Caliper Diameter:4.103 in|Weight:0.640 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
394746,35B20F-1,Hub Diameter:1.938 in|LTB:0.750 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.000 in|Max. Bore:1.313 in|Weight:0.590 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394764,50B26F-1C,Hub Diameter:3.000 in|LTB:1.250 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.188 in|Max. Bore:2.000 in|Weight:3.300 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394755,T50B15,Stock Bore Diameter:0.750 in|Hub Diameter:2.313 in|LTB:2.500 in|Style:B |No. Teeth:15 |Outside Diameter:3.320 in|Pitch Diameter:3.006 in|Caliper Diameter:2.590 in|Max. Bore:1.500 in|Weight:3.240 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
394786,35B60FP,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:60 |Finished Bore Diameter:0.875 in|Max. Bore:1.500 in|Weight:2.480 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394668,35A112,Stock Bore Diameter:0.719 in|Style:A |No. Teeth:112 |Outside Diameter:13.590 in|Pitch Diameter:13.371 in|Caliper Diameter:13.171 in|Weight:6.300 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
394773,35B42FP,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:42 |Finished Bore Diameter:0.875 in|Max. Bore:1.500 in|Weight:1.680 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394672,35JA27,Hub Diameter:2.063 in|LTB:0.625 in|Style:B |No. Teeth:27 |Outside Diameter:3.430 in|Pitch Diameter:3.230 in|Caliper Diameter:3.025 in|Max. Bore:1.250 in|Weight:0.480 lb|Tooth Nominal Width:0.168 in|Hardened Teeth :Yes 
394782,35B45F-1B,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.125 in|Max. Bore:1.500 in|Weight:1.780 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394794,60B50,Stock Bore Diameter:0.938 in|Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:50 |Outside Diameter:12.370 in|Pitch Diameter:11.945 in|Caliper Diameter:11.476 in|Max. Bore:2.750 in|Weight:17.660 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394778,35B42FL,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:42 |Finished Bore Diameter:0.750 in|Max. Bore:1.500 in|Weight:1.680 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394664,160B8,Stock Bore Diameter:1.500 in|Hub Diameter:3.250 in|LTB:2.250 in|Style:B |No. Teeth:8 |Max. Bore:1.875 in|Weight:8.000 lb|Tooth Nominal Width:1.156 in|Hardened Teeth:Yes 
394790,35B60FJ,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:60 |Finished Bore Diameter:0.625 in|Max. Bore:1.500 in|Weight:2.480 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394798,35B54F-1D,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:54 |Finished Bore Diameter:1.250 in|Max. Bore:1.500 in|Weight:2.200 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394821,35B35F-1C,Hub Diameter:2.250 in|LTB:0.875 in|Style:B |No. Teeth:35 |Finished Bore Diameter:1.188 in|Max. Bore:1.500 in|Weight:1.500 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394807,80B23SS,Stock Bore Diameter:1.000 in|Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:23 |Outside Diameter:7.880 in|Pitch Diameter:7.344 in|Caliper Diameter:2.750 in|Max. Bore:10.700 in|Weight:10.70 lb|Tooth Nominal Width:0.575 in
394829,1.20E+22,Hub Diameter:6.000 in|LTB:1.625 in|Style:B |No. Teeth:22 |Outside Diameter:11.330 in|Pitch Diameter:10.541 in|Caliper Diameter:9.666 in|Max. Bore:3.500 in|Weight:21.600 lb|Tooth Nominal Width:0.894 in|Hardened Teeth :Yes 
394811,60B26SS,Stock Bore Diameter:0.750 in|Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:26 |Outside Diameter:6.630 in|Pitch Diameter:6.222 in|Caliper Diameter:5.753 in|Max. Bore:2.750 in|Weight:6.300 lb|Tooth Nominal Width:0.459 in
394861,50B15F-1B,Hub Diameter:2.375 in|LTB:1.000 in|Style:B |No. Teeth:15 |Finished Bore Diameter:1.125 in|Max. Bore:1.500 in|Weight:1.200 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394890,35B22FJ,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:22 |Finished Bore Diameter:0.625 in|Max. Bore:1.375 in|Weight:0.800 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394906,60A52,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:52 |Outside Diameter:12.850 in|Pitch Diameter:12.422 in|Caliper Diameter:11.953 in|Weight:14.600 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394914,200A18,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:18 |Weight:57.000 lb|Tooth Nominal Width:1.389 in|Hardened Teeth:Yes 
394930,50B31F-1D,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:31 |Finished Bore Diameter:1.250 in|Max. Bore:2.250 in|Weight:4.460 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394935,80B21F-2C,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:21 |Finished Bore Diameter:2.188 in|Max. Bore:2.750 in|Weight:8.900 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
394869,50B15F-1D,Hub Diameter:2.375 in|LTB:1.000 in|Style:B |No. Teeth:15 |Finished Bore Diameter:1.250 in|Max. Bore:1.500 in|Weight:1.200 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394873,2040B22,No. Teeth:22 |Plain Bore:0.625 in|Max. Bore:1.750 in|Hub Diameter:2.500 in|LTB:1.000 in|Weight:2.000 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
394852,80B60F-1G,Hub Diameter:5.250 in|LTB:2.000 in|Style:B |No. Teeth:60 |Finished Bore Diameter:1.438 in|Max. Bore:3.500 in|Weight:58.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
394877,160A16,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:16 |Weight:24.000 lb|Tooth Nominal Width:1.156 in|Hardened Teeth:Yes 
394939,2062A28,No. Teeth:28 |Plain Bore:1.000 in|Weight:17.300 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
394943,50B13F-1B,Hub Diameter:1.875 in|LTB:1.000 in|Style:B |No. Teeth:13 |Finished Bore Diameter:1.125 in|Max. Bore:1.313 in|Weight:0.800 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394802,2082B30,No. Teeth:30 |Plain Bore:1.375 in|Max. Bore:3.500 in|Hub Diameter:5.250 in|LTB:2.000 in|Weight:54.500 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
394967,140A60,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:60 |Weight:219.000 lb|Tooth Nominal Width:0.924 in
394865,50B14FP,Hub Diameter:2.125 in|LTB:1.000 in|Style:B |No. Teeth:14 |Finished Bore Diameter:0.875 in|Max. Bore:1.438 in|Weight:1.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394951,50A15,Stock Bore Diameter:0.625 in|Style:A |No. Teeth:15 |Outside Diameter:3.320 in|Pitch Diameter:3.006 in|Caliper Diameter:2.590 in|Weight:0.540 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394910,41B17FJ,Hub Diameter:2.234 in|LTB:1.000 in|Style:B |No. Teeth:17 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:1.000 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
394947,100A17,Stock Bore Diameter:1.250 in|Style:A |No. Teeth:17 |Weight:6.100 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
394985,60B30F-1L,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:30 |Finished Bore Diameter:1.750 in|Max. Bore:2.750 in|Weight:7.100 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394894,50B17F-1G,Hub Diameter:2.688 in|LTB:1.000 in|Style:B |No. Teeth:17 |Finished Bore Diameter:1.438 in|Max. Bore:1.875 in|Weight:1.600 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394997,50B24F-1F,Hub Diameter:3.000 in|LTB:1.250 in|Style:B |No. Teeth:24 |Finished Bore Diameter:1.375 in|Max. Bore:2.000 in|Weight:3.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395001,35B40F-1C,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:40 |Finished Bore Diameter:1.188 in|Max. Bore:1.500 in|Weight:1.620 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394981,50B23F-1C,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:23 |Finished Bore Diameter:1.188 in|Max. Bore:2.000 in|Weight:2.500 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
394989,50B25F-1F,Hub Diameter:3.000 in|LTB:1.250 in|Style:B |No. Teeth:25 |Finished Bore Diameter:1.375 in|Max. Bore:2.000 in|Weight:3.100 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395010,50B19F-1C,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.188 in|Max. Bore:2.000 in|Weight:2.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395018,40B32FJ,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:32 |Finished Bore Diameter:0.625 in|Max. Bore:2.250 in|Weight:3.000 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395043,50B22F-1D,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:22 |Finished Bore Diameter:1.250 in|Max. Bore:2.000 in|Weight:2.400 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395051,50B19FL,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:19 |Finished Bore Diameter:0.750 in|Max. Bore:2.000 in|Weight:2.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395055,60A10,Stock Bore Diameter:0.750 in|Style:A |No. Teeth:10 |Outside Diameter:2.760 in|Pitch Diameter:2.427 in|Caliper Diameter:1.958 in|Weight:0.440 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395065,40B36F-1B,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:36 |Finished Bore Diameter:1.125 in|Max. Bore:2.250 in|Weight:3.390 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395039,50B21F-1F,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:21 |Finished Bore Diameter:1.375 in|Max. Bore:2.000 in|Weight:2.250 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395047,35B26F-1B,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.125 in|Max. Bore:1.375 in|Weight:0.900 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
395014,60B42F-1C,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:42 |Finished Bore Diameter:1.188 in|Max. Bore:2.750 in|Weight:12.400 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395035,80B38,Stock Bore Diameter:1.188 in|Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:38 |Outside Diameter:12.670 in|Pitch Diameter:12.110 in|Caliper Diameter:11.485 in|Max. Bore:3.250 in|Weight:24.700 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
395110,60SDS22,Hub Diameter:3.188 in|LTB:0.750 in|Style:B |No. Teeth:22 |Outside Diameter:5.670 in|Pitch Diameter:5.270 in|Caliper Diameter:4.801 in|Max. Bore:2.000 in|Weight:2.440 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395093,80B12SS,Stock Bore Diameter:1.000 in|Hub Diameter:3.125 in|LTB:1.625 in|Style:B |No. Teeth:12 |Outside Diameter:4.330 in|Pitch Diameter:3.864 in|Caliper Diameter:1.875 in|Max. Bore:3.400 in|Weight:3.400 lb|Tooth Nominal Width:0.575 in
395114,80B60F-1R,Hub Diameter:5.250 in|LTB:2.000 in|Style:B |No. Teeth:60 |Finished Bore Diameter:1.938 in|Max. Bore:3.500 in|Weight:58.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
395061,40B36F-1C,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:36 |Finished Bore Diameter:1.188 in|Max. Bore:2.250 in|Weight:3.390 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395069,40B38F-1H,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:38 |Finished Bore Diameter:1.500 in|Max. Bore:2.250 in|Weight:3.500 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395102,50B16F-1B,Hub Diameter:2.500 in|LTB:1.000 in|Style:B |No. Teeth:16 |Finished Bore Diameter:1.125 in|Max. Bore:1.750 in|Weight:1.450 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395085,140A35,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:35 |Weight:73.000 lb|Tooth Nominal Width:0.924 in
395139,40B34FJ,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:34 |Finished Bore Diameter:0.625 in|Max. Bore:2.250 in|Weight:3.110 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395130,50B30F-1C,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:30 |Finished Bore Diameter:1.188 in|Max. Bore:2.250 in|Weight:3.900 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395122,35A21,Stock Bore Diameter:0.500 in|Style:A |No. Teeth:21 |Outside Diameter:2.710 in|Pitch Diameter:2.516 in|Caliper Diameter:2.309 in|Weight:0.210 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
395151,40SDS48,Hub Diameter:3.188 in|LTB:0.750 in|Style:B |No. Teeth:48 |Outside Diameter:7.930 in|Pitch Diameter:7.645 in|Caliper Diameter:7.332 in|Max. Bore:2.000 in|Weight:3.700 lb|Tooth Nominal Width:0.284 in
395022,80B19F-1C,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.188 in|Max. Bore:2.750 in|Weight:7.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
395160,40B34F-1D,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:34 |Finished Bore Diameter:1.250 in|Max. Bore:2.250 in|Weight:3.110 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
394977,50B22F-1G,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:22 |Finished Bore Diameter:1.438 in|Max. Bore:2.000 in|Weight:2.400 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395191,60B54F-1L,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:54 |Finished Bore Diameter:1.750 in|Max. Bore:2.750 in|Weight:21.000 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395186,50BTL32,Hub Diameter:3.563 in|LTB:1.250 in|Style:B |No. Teeth:32 |Outside Diameter:6.721 in|Pitch Diameter:6.376 in|Caliper Diameter:5.976 in|Max. Bore:2.000 in|Weight:3.500 lb|Tooth Nominal Width:0.343 in
395204,60B35F-1D,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:35 |Finished Bore Diameter:1.250 in|Max. Bore:2.750 in|Weight:8.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395172,40B60FP,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:60 |Finished Bore Diameter:0.875 in|Max. Bore:2.375 in|Weight:7.680 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395180,40B54FJ,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:54 |Finished Bore Diameter:0.625 in|Max. Bore:2.375 in|Weight:6.240 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395217,40B45F-1G,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.438 in|Max. Bore:2.375 in|Weight:5.060 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395213,60SK40,Hub Diameter:3.875 in|LTB:1.250 in|Style:B |No. Teeth:40 |Outside Diameter:9.980 in|Pitch Diameter:9.559 in|Caliper Diameter:9.091 in|Max. Bore:2.625 in|Weight:9.560 lb|Tooth Nominal Width:0.459 in
395155,40B34F-1G,Hub Diameter:3.250 in|LTB:1.000 in|Style:B |No. Teeth:34 |Finished Bore Diameter:1.438 in|Max. Bore:2.250 in|Weight:3.110 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395195,1.00E+30,Hub Diameter:6.000 in|LTB:1.625 in|Style:B |No. Teeth:30 |Outside Diameter:12.640 in|Pitch Diameter:11.958 in|Caliper Diameter:11.209 in|Max. Bore:3.500 in|Weight:23.200 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
395176,40B54F-1D,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:54 |Finished Bore Diameter:1.250 in|Max. Bore:2.375 in|Weight:6.240 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395235,40B42F-1C,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:42 |Finished Bore Diameter:1.188 in|Max. Bore:2.375 in|Weight:4.640 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395248,40B45FJ,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:45 |Finished Bore Diameter:0.625 in|Max. Bore:2.375 in|Weight:5.060 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395221,40B45F-1C,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.188 in|Max. Bore:2.375 in|Weight:5.060 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395243,40B50FL,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:50 |Finished Bore Diameter:0.750 in|Max. Bore:2.375 in|Weight:5.780 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395239,40B48FP,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:48 |Finished Bore Diameter:0.875 in|Max. Bore:2.375 in|Weight:5.660 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395225,40B40FJ,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:40 |Finished Bore Diameter:0.625 in|Max. Bore:2.375 in|Weight:4.280 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395199,41B10FL,Hub Diameter:1.250 in|LTB:0.875 in|Style:B |No. Teeth:10 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:0.250 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
395280,60B22F-1C,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:22 |Finished Bore Diameter:1.188 in|Max. Bore:2.750 in|Weight:4.700 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395296,D60BTL14,Hub Diameter :2.500 in|LTB:1.500 in|Style:B |No. Teeth:14 |Outside Diameter:3.736 in|Pitch Diameter:3.371 in|Caliper Diameter:2.902 in|Max. Bore:1.250 in|Weight :1.600 lb|Hardened Teeth:Yes 
395292,180B21,Stock Bore Diameter:1.500 in|Hub Diameter:7.500 in|LTB:3.375 in|Style:B |No. Teeth:21 |Max. Bore:5.375 in|Weight:83.000 lb|Tooth Nominal Width:1.301 in|Hardened Teeth:Yes 
395321,120A19,Stock Bore Diameter:1.250 in|Style:A |No. Teeth:19 |Outside Diameter:9.890 in|Pitch Diameter:9.114 in|Caliper Diameter:8.207 in|Weight:15.100 lb|Tooth Nominal Width:0.924 in|Hardened Teeth:Yes 
395276,120B14,Stock Bore Diameter:1.375 in|Hub Diameter:4.750 in|LTB:2.250 in|Style:B |No. Teeth:14 |Outside Diameter:7.470 in|Pitch Diameter:6.741 in|Caliper Diameter:5.866 in|Max. Bore:3.250 in|Weight:14.400 lb|Tooth Nominal Width:0.924 in|Hardened Teeth:Yes 
395288,35B96,Stock Bore Diameter:0.750 in|Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:96 |Outside Diameter:11.680 in|Pitch Diameter:11.461 in|Caliper Diameter:11.261 in|Max. Bore:1.500 in|Weight:0.230 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
395346,60B13F-1C,Hub Diameter:2.344 in|LTB:1.250 in|Style:B |No. Teeth:13 |Finished Bore Diameter:1.188 in|Max. Bore:1.500 in|Weight:1.300 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
395260,40B48F-1G,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:48 |Finished Bore Diameter:1.438 in|Max. Bore:2.375 in|Weight:5.660 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395358,T100B18,Stock Bore Diameter:1.250 in|Hub Diameter:5.250 in|LTB:4.750 in|Style:B |No. Teeth:18 |Outside Diameter:7.840 in|Pitch Diameter:7.199 in|Caliper Diameter:6.449 in|Max. Bore:3.500 in|Weight:38.600 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
395387,2082A15,No. Teeth:15 |Plain Bore:1.375 in|Weight:10.70 lb|Type:A |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
395354,D100B26,Stock Bore Diameter:1.500 in|Hub Diameter:5.750 in|LTB:3.375 in|Style:B |No. Teeth:26 |Outside Diameter:11.050 in|Pitch Diameter:10.370 in|Caliper Diameter:9.620 in|Max. Bore:3.750 in|Weight:51.500 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
395334,120J60,Hub Diameter:7.250 in|LTB:3.188 in|Style:C |No. Teeth:60 |Outside Diameter:29.520 in|Pitch Diameter:28.661 in|Caliper Diameter:27.786 in|Max. Bore:4.438 in|Weight:140.000 lb|Tooth Nominal Width:0.894 in
395382,2050A21,Plain Bore:0.750 in|Weight:1.200 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
395350,80A60,Stock Bore Diameter:1.250 in|Style:A |No. Teeth:60 |Outside Diameter:19.680 in|Pitch Diameter:19.107 in|Caliper Diameter:18.482 in|Weight:45.300 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
395415,80A17,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:17 |Outside Diameter:5.950 in|Pitch Diameter:5.442 in|Caliper Diameter:4.794 in|Weight:3.300 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
395362,35B18FH,Hub Diameter:1.719 in|LTB:0.750 in|Style:B |No. Teeth:18 |Finished Bore Diameter:0.500 in|Max. Bore:1.188 in|Weight:0.480 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
395395,60SK32,Hub Diameter:3.875 in|LTB:1.250 in|Style:B |No. Teeth:32 |Outside Diameter:8.070 in|Pitch Diameter:7.652 in|Caliper Diameter:7.183 in|Max. Bore:2.625 in|Weight:6.100 lb|Tooth Nominal Width:0.459 in
395370,60A54,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:54 |Outside Diameter:13.330 in|Pitch Diameter:12.889 in|Caliper Diameter:12.43 in|Weight:15.920 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
