id,catalog_number,cad,type
130743,065284,https://mro-host.herokuapp.com/file_download/?name=baldor2d_065284_top.dxf,top
131196,125733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125733_front.dxf,front
131196,125733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125733_right.dxf,right
131196,125733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125733_top.dxf,top
128922,070277,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070277_front.dxf,front
128922,070277,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070277_right.dxf,right
128922,070277,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070277_top.dxf,top
133059,129157,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129157_front.dxf,front
133059,129157,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129157_right.dxf,right
133059,129157,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129157_top.dxf,top
1291162,077246,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077246_front.dxf,front
1291162,077246,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077246_right.dxf,right
1291162,077246,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077246_top.dxf,top
781419,128886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128886_front.dxf,front
781419,128886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128886_right.dxf,right
781419,128886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128886_top.dxf,top
786339,071810,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071810_front.dxf,front
786339,071810,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071810_right.dxf,right
786339,071810,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071810_top.dxf,top
791685,136914,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136914_front.dxf,front
791685,136914,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136914_right.dxf,right
791685,136914,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136914_top.dxf,top
786500,072239,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072239_front.dxf,front
786500,072239,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072239_right.dxf,right
786500,072239,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072239_top.dxf,top
125585,056968,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056968_front.dxf,front
125585,056968,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056968_right.dxf,right
125585,056968,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056968_top.dxf,top
129215,071634,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071634_front.dxf,front
129215,071634,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071634_right.dxf,right
129215,071634,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071634_top.dxf,top
122759,023519,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023519_front.dxf,front
122759,023519,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023519_right.dxf,right
122759,023519,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023519_top.dxf,top
123655,123766,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123766_front.dxf,front
123655,123766,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123766_right.dxf,right
123655,123766,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123766_top.dxf,top
133500,070290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070290_front.dxf,front
133500,070290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070290_right.dxf,right
133500,070290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070290_top.dxf,top
124897,034252,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034252_front.dxf,front
124897,034252,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034252_right.dxf,right
124897,034252,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034252_top.dxf,top
122781,023494,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023494_front.dxf,front
122781,023494,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023494_right.dxf,right
122781,023494,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023494_top.dxf,top
133494,070296,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070296_front.dxf,front
133494,070296,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070296_right.dxf,right
133494,070296,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070296_top.dxf,top
132465,054411,https://mro-host.herokuapp.com/file_download/?name=baldor2d_054411_front.dxf,front
132465,054411,https://mro-host.herokuapp.com/file_download/?name=baldor2d_054411_right.dxf,right
132465,054411,https://mro-host.herokuapp.com/file_download/?name=baldor2d_054411_top.dxf,top
123178,066501,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066501_front.dxf,front
123178,066501,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066501_right.dxf,right
123178,066501,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066501_top.dxf,top
124864,033821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033821_front.dxf,front
124864,033821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033821_right.dxf,right
124864,033821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033821_top.dxf,top
125202,124470,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124470_front.dxf,front
125202,124470,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124470_right.dxf,right
125202,124470,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124470_top.dxf,top
130741,087264,https://mro-host.herokuapp.com/file_download/?name=baldor2d_087264_front.dxf,front
130741,087264,https://mro-host.herokuapp.com/file_download/?name=baldor2d_087264_right.dxf,right
130741,087264,https://mro-host.herokuapp.com/file_download/?name=baldor2d_087264_top.dxf,top
123473,123176,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123176_front.dxf,front
123473,123176,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123176_right.dxf,right
123473,123176,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123176_top.dxf,top
126917,125516,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125516_front.dxf,front
126917,125516,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125516_right.dxf,right
126917,125516,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125516_top.dxf,top
128501,069426,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069426_front.dxf,front
128501,069426,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069426_right.dxf,right
128501,069426,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069426_top.dxf,top
126803,123355,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123355_front.dxf,front
126803,123355,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123355_right.dxf,right
126803,123355,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123355_top.dxf,top
791859,076029,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076029_front.dxf,front
791859,076029,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076029_right.dxf,right
791859,076029,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076029_top.dxf,top
123355,052199,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052199_front.dxf,front
123355,052199,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052199_right.dxf,right
123355,052199,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052199_top.dxf,top
130584,125669,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125669_front.dxf,front
130584,125669,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125669_right.dxf,right
130584,125669,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125669_top.dxf,top
125042,038111,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038111_front.dxf,front
125042,038111,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038111_right.dxf,right
125042,038111,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038111_top.dxf,top
125496,126647,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126647_front.dxf,front
125496,126647,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126647_right.dxf,right
125496,126647,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126647_top.dxf,top
134107,033688,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033688_front.dxf,front
134107,033688,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033688_right.dxf,right
134107,033688,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033688_top.dxf,top
129423,052567,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052567_front.dxf,front
129423,052567,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052567_right.dxf,right
129423,052567,https://mro-host.herokuapp.com/file_download/?name=baldor2d_052567_top.dxf,top
130610,070863,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070863_front.dxf,front
130610,070863,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070863_right.dxf,right
130610,070863,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070863_top.dxf,top
124707,033931,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033931_front.dxf,front
124707,033931,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033931_right.dxf,right
124707,033931,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033931_top.dxf,top
131232,070008,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070008_front.dxf,front
131232,070008,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070008_right.dxf,right
131232,070008,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070008_top.dxf,top
122590,023622,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023622_front.dxf,front
122590,023622,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023622_right.dxf,right
122590,023622,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023622_top.dxf,top
129568,038227,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038227_front.dxf,front
129568,038227,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038227_right.dxf,right
129568,038227,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038227_top.dxf,top
130791,126840,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126840_front.dxf,front
130791,126840,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126840_right.dxf,right
130791,126840,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126840_top.dxf,top
123184,066506,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066506_front.dxf,front
123184,066506,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066506_right.dxf,right
123184,066506,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066506_top.dxf,top
125336,048003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048003_front.dxf,front
125336,048003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048003_right.dxf,right
125336,048003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048003_top.dxf,top
125337,048005,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048005_front.dxf,front
125337,048005,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048005_right.dxf,right
125337,048005,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048005_top.dxf,top
129092,071183,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071183_front.dxf,front
129092,071183,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071183_right.dxf,right
129092,071183,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071183_top.dxf,top
125308,048054,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048054_front.dxf,front
125308,048054,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048054_right.dxf,right
125308,048054,https://mro-host.herokuapp.com/file_download/?name=baldor2d_048054_top.dxf,top
126435,034709,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034709_front.dxf,front
126435,034709,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034709_right.dxf,right
126435,034709,https://mro-host.herokuapp.com/file_download/?name=baldor2d_034709_top.dxf,top
786549,072290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072290_front.dxf,front
786549,072290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072290_right.dxf,right
786549,072290,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072290_top.dxf,top
128289,069687,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069687_front.dxf,front
128289,069687,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069687_right.dxf,right
128289,069687,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069687_top.dxf,top
133502,070417,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070417_front.dxf,front
133502,070417,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070417_right.dxf,right
133502,070417,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070417_top.dxf,top
1291172,077256,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077256_front.dxf,front
1291172,077256,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077256_right.dxf,right
1291172,077256,https://mro-host.herokuapp.com/file_download/?name=baldor2d_077256_top.dxf,top
131168,069587,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069587_front.dxf,front
131168,069587,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069587_right.dxf,right
131168,069587,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069587_top.dxf,top
131335,069733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069733_front.dxf,front
131335,069733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069733_right.dxf,right
131335,069733,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069733_top.dxf,top
123335,124214,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124214_front.dxf,front
123335,124214,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124214_right.dxf,right
123335,124214,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124214_top.dxf,top
122679,023088,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023088_front.dxf,front
122679,023088,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023088_right.dxf,right
