id,catalog_number,attributes
2851057,SGO250,"Catalog Number:SGO50, SGO63, SGO75, SGO100, SGO125, SGO150, SGO175, SGO200, SGO250, SGO300, SDO350"
2851050,SGO125,"Catalog Number:SGO50, SGO63, SGO75, SGO100, SGO125, SGO150, SGO175, SGO200, SGO250, SGO300, SDO350"
2851058,SGO50,"Catalog Number:SGO50, SGO63, SGO75, SGO100, SGO125, SGO150, SGO175, SGO200, SGO250, SGO300, SDO350"
2851052,SGO150,"Catalog Number:SGO50, SGO63, SGO75, SGO100, SGO125, SGO150, SGO175, SGO200, SGO250, SGO300, SDO350"
2851048,SGO100,"Catalog Number:SGO50, SGO63, SGO75, SGO100, SGO125, SGO150, SGO175, SGO200, SGO250, SGO300, SDO350"
2850996,SGDR75,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850995,SGDR63,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850994,SGDR50,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850993,SGDR350,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850992,SGDR300,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850991,SGDR250,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850990,SGDR200,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850989,SGDR175,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850988,SGDR150,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850987,SGDR125,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850986,SGDR100,"Catalog Number:SGDR50, SGDR63, SGDR75, SGDR100, SGDR125, SGDR150, SGDR175, SGDR200, SGDR250, SGDR300, SGDR350"
2850985,SGDL75,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850984,SGDL63,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850983,SGDL50,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850982,SGDL350,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850981,SGDL300,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850980,SGDL250,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850979,SGDL200,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850978,SGDL150,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850977,SGDL125,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850976,SGDL100,"Catalog Number:SGDL50, SGDL63, SGDL75, SGDL100, SGDL125, SGDL150, SGDL175, SGDL200, SGDL250, SGDL300, SGDL350"
2850975,SGD75,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850974,SGD63,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850973,SGD50,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850971,SGD300,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850972,SGD350,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850970,SGD250,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850968,SGD175,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850969,SGD200,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850967,SGD150,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850965,SGD100,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850966,SGD125,"Catalog Number:SGD50, SGD63, SGD75, SGD100, SGD125, SGD150, SGD175, SGD200, SGD250, SGD300, SGD350"
2850922,SDU73,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850920,SDU43,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850921,SDU56,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850919,SDU32,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850918,SDU23,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850917,SDU100,"Catalog Number:SDU23, SDU32, SDU43, SDU56, SDU73, SDU100"
2850915,SDS73,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850912,SDS43,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850913,SDS56,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850910,SDS32,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850908,SDS23,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850907,SDS100,"Catalog Number:SDS23, SDS32, SDS43, SDS56, SDS73, SDS100"
2850871,SA993W,"Catalog Number:6887, SA993, SA993G, SA993GN, SA993O, SA993W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA993 without color designation is black. Additionally, 6887 only comes in Orange (no color designation necessary)."
2850869,SA993G,"Catalog Number:6887, SA993, SA993G, SA993GN, SA993O, SA993W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA993 without color designation is black. Additionally, 6887 only comes in Orange (no color designation necessary)."
2850870,SA993O,"Catalog Number:6887, SA993, SA993G, SA993GN, SA993O, SA993W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA993 without color designation is black. Additionally, 6887 only comes in Orange (no color designation necessary)."
2850868,SA993,"Catalog Number:6887, SA993, SA993G, SA993GN, SA993O, SA993W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA993 without color designation is black. Additionally, 6887 only comes in Orange (no color designation necessary)."
2850866,SA940,"Catalog Number:SA940, SA540|Configuration:2-Pole, 2-Wire Non-Grounding|Rating:15A 125V, NEMA 1-15|Product Colors:For ordering, include Cat No. followed by the color code: B (Brown) - 540, GD (Gold) - 540, W (White). Note: 940 and 540 without color designation is black."
2850862,SA540,"Catalog Number:SA940, SA540|Configuration:2-Pole, 2-Wire Non-Grounding|Rating:15A 125V, NEMA 1-15|Product Colors:For ordering, include Cat No. followed by the color code: B (Brown) - 540, GD (Gold) - 540, W (White). Note: 940 and 540 without color designation is black."
2850860,SA399W,"Catalog Number:6867, SA399, SA399G, SA399GN, SA399O, SA399W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA399 without color designation is black. Additionally, 6867 only comes in Orange (no color designation necessary)."
2850859,SA399O,"Catalog Number:6867, SA399, SA399G, SA399GN, SA399O, SA399W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA399 without color designation is black. Additionally, 6867 only comes in Orange (no color designation necessary)."
2850858,SA399G,"Catalog Number:6867, SA399, SA399G, SA399GN, SA399O, SA399W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA399 without color designation is black. Additionally, 6867 only comes in Orange (no color designation necessary)."
2850857,SA399,"Catalog Number:6867, SA399, SA399G, SA399GN, SA399O, SA399W|Configuration:2-Pole, 3-Wire Grounding|Rating:15A 125V, NEMA 5-15|Product Colors:For ordering, include Cat No. followed by the color code: G (Gray), O (Orange), W (White). Note: SA399 without color designation is black. Additionally, 6867 only comes in Orange (no color designation necessary)."
2850853,SA155,Catalog Number:SA155 ZN|Material Number:78101189030|UPC Code:78101189030
2850848,S989BLK,"Catalog Number:S992, Duplex S994, S989, S989BLK (2 lids) GFCI/Decorator S966, S1966, 20A & 30A Hart-Lock S993"
2850829,S3966,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850824,S2966,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850822,S2962,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850815,S1962,"Catalog Number:S1961, S1962|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850813,S1961,"Catalog Number:S1961, S1962|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850812,S1954,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850809,S1952,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850807,S1951,"Catalog Number:S1951, S1952, S1954, S2962, S3962, S2966, S3966|Product Colors:Colors may vary per product. For ordering, include Cat No. followed by the color code: GY (Gray), W (White)."
2850740,RFLDM,Catalog Number:RFLDM 
2850617,RB303M,"Catalog Number:RB300M, RB300M-L5, RB301M, RB302M, RB303M, RB3001M, RB3021M Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850614,RB302M,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850615,RB302ME,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850611,RB3021M,"Catalog Number:RB300M, RB300M-L5, RB301M, RB302M, RB303M, RB3001M, RB3021M Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850609,RB301ME,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850608,RB301M,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850605,RB300ME,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850604,RB300M,"Catalog Number:RB300ME, RB300ME-L5, RB301ME, RB302ME Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850601,RB3001M,"Catalog Number:RB300M, RB300M-L5, RB301M, RB302M, RB303M, RB3001M, RB3021M Replace ""M"" with ""A"" for automatic reset GFCI option|Configurations:3-Pole, 4-Wire Grounding|Rating:50A 120/240V|Material:Cold Rolled 18 Gauge Steel, Cold Rolled 10 Gauge Steel (Legs)"
2850507,PMR7541,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850506,PMR5032,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850505,PMR35056,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850504,PMR30054,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850502,PMR25052,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850501,PMR20050,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850499,PMR12556,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850500,PMR15060,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850498,PMR10052,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850496,PMF5032,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850497,PMF7541,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850503,PMR2526,"Catalog Number:PMR2526, PMR5032, PMR7541, PMR10052, PMR12556, PMR15060, PMR20050, PMR25052, PMR30054, PMR35056"
2850492,PMF25052,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850494,PMF30054,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850493,PMF2526,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850495,PMF35056,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850490,PMF15060,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850491,PMF20050,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850489,PMF12556,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850488,PMF10052,"Catalog Number:PMF2526, PMF5032, PMF7541, PMF10052, PMF12556, PMF15060, PMF20050, PMF25052, PMF30054, PMF35056"
2850427,PJ8IG,"Catalog Number:PJ8CO (Computer) PJ8EM, PJ82EM (Emergency) PJ8GF (GFCI Protected) PJ8IG (Isolated Ground) |Product Colors:Colors may vary per product. For ordering, include Cat. No. followed by the color code: BL (Blue),  RD (Red), RN (Orange), V (Ivory), W (White)"
2850391,PJ7IG,Catalog Number:PJ7IG (Isolated Ground)|Product Color :Orange
2850320,PJ26IG,Catalog Number:PJ26IG (Isolated Ground)|Product Colors:Colors may vary per product. Note - PJS26IG Orange
2850181,PH6216,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850180,PH6211,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850182,PH7520,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850179,PH60066,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850183,PH7532,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850177,PH5011,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850176,PH50060,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850178,PH5016,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850174,PH40042,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850175,PH45058,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850173,PH40033,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850172,PH35041,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850171,PH35032,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850170,PH30039,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850168,PH25038,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850169,PH30030,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850166,PH20036,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850167,PH25028,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850164,PH15034,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850165,PH20026,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850162,PH12521,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850161,PH10033,"Catalog Number:PH5016, PH6216, PH7532, PH10033, PH15034, PH20036, PH25038, PH30039, PH35041, PH40042, PH45058, PH50060, PH60066"
2850160,PH10020,"Catalog Number:PH5011, PH6211, PH7520, PH10020, PH12521, PH20026, PH25028, PH30030, PH35032, PH40033"
2850154,PC50B,"Catalog Number:PC50A, PC50B|Configuration:Non-NEMA 6/4, NEMA 14-30P to 50A, NEMA 14-50P to 50A|Rating:45A 125/250V"
2850152,PC50A,"Catalog Number:PC50A, PC50B|Configuration:Non-NEMA 6/4, NEMA 14-30P to 50A, NEMA 14-50P to 50A|Rating:45A 125/250V"
2850092,MP7524,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850094,MP7548,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850091,MP6224,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850093,MP7536,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850090,MP5021,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850088,MP35036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850089,MP35048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850087,MP35026,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850085,MP30036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850086,MP30048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850084,MP30024,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850082,MP25036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850083,MP25048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850080,MP20048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850081,MP25024,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850079,MP20036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850078,MP20024,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850077,MP15048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850076,MP15036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850075,MP15024,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850073,MP10036,"Catalog Number:MP7536, MP10036, MP15036, MP20036, MP25036, MP30036, MP35036"
2850074,MP10048,"Catalog Number:MP7548, MP10048, MP15048, MP20048, MP25048, MP30048, MP35048"
2850072,MP10024,"Catalog Number:MP5021, MP6224, MP7524, MP10024, MP15024, MP20024, MP25024, MP30024, MP35026"
2850070,MCS300PI,Catalog Number:MCS300PI
2850065,MCR300FTSTNG,"Catalog Number:MCR300FTST, MCR300FTSTNG, MCR300FTPI, MCR300FTPING"
